-1.3172,-1.3063,-1.2954,-1.2845,-1.2737,-1.2628,-1.2519,-1.241,-1.2192,-1.2083,-1.1974,-1.1865,-0.93596,-0.91417,-0.89239,-0.8706,-0.84881,-0.82703,-0.80524,-0.76167,-0.73988,-0.71809,-0.69631,-0.67452,-0.44576,-0.3804,-0.34772,-0.31504,-0.28236,-0.24968,-0.217,-0.18432,-0.15164,-0.11896,-0.086282,-0.053602,0.2623,0.31677,0.37124,0.4257,0.48017,0.53464,0.5891,0.64357,0.69804,0.7525,0.80697,0.86144,0.9159,0.97037,1.0793,1.1338,1.1882,1.2427,1.2972,1.3516,1.4606,1.515,1.624,1.6784,1.7329,1.7874,1.8418,-1.311,-1.3001,-1.2891,-1.2672,-1.2562,-1.2453,-1.2343,-1.2234,-1.2124,-1.2014,-1.1905,-1.1795,-0.92744,-0.90552,-0.8836,-0.86168,-0.83976,-0.81784,-0.79592,-0.774,-0.75208,-0.70823,-0.68631,-0.66439,-0.43423,-0.40135,-0.36847,-0.33559,-0.30271,-0.23695,-0.20407,-0.17119,-0.13831,-0.10543,-0.072546,-0.039665,-0.0067849,0.22338,0.27818,0.33298,0.44258,0.55218,0.60698,0.66178,0.71659,0.77139,0.82619,0.88099,0.93579,0.99059,1.1002,1.155,1.2098,1.2646,1.3742,1.429,1.4838,1.5386,1.5934,1.6482,1.703,1.7578,1.8674,-1.3399,-1.3291,-1.3182,-1.3074,-1.2965,-1.2857,-1.2748,-1.264,-1.2531,-1.2423,-1.2315,-1.2098,-0.96027,-0.93857,-0.91687,-0.89518,-0.87348,-0.85179,-0.8084,-0.7867,-0.76501,-0.72162,-0.69992,-0.47213,-0.43958,-0.3745,-0.34196,-0.30941,-0.27687,-0.24433,-0.21179,-0.17924,-0.1467,-0.11416,-0.049072,0.17873,0.2872,0.34144,0.39568,0.44991,0.50415,0.55839,0.61263,0.66687,0.7211,0.77534,0.82958,0.88382,0.93805,1.0465,1.1008,1.155,1.2092,1.2635,1.3177,1.372,1.4262,1.4804,1.5347,1.5889,1.6431,1.6974,1.7516,-1.3078,-1.297,-1.2863,-1.2755,-1.2647,-1.2539,-1.2431,-1.2324,-1.2216,-1.2108,-1.2,-1.1892,-0.93047,-0.9089,-0.88734,-0.86578,-0.82265,-0.80109,-0.77952,-0.75796,-0.7364,-0.71483,-0.69327,-0.67171,-0.4453,-0.41295,-0.38061,-0.31592,-0.28357,-0.25123,-0.18654,-0.15419,-0.12185,-0.089504,-0.057159,-0.024815,0.2016,0.25551,0.30941,0.36332,0.41723,0.47114,0.52505,0.57895,0.63286,0.68677,0.74068,0.79458,0.9024,0.95631,1.1719,1.2258,1.2798,1.3337,1.3876,1.4415,1.4954,1.5493,1.6032,1.6571,1.711,1.7649,1.8188,-1.3545,-1.3326,-1.3217,-1.3108,-1.2998,-1.2889,-1.278,-1.2671,-1.2452,-1.2343,-1.2234,-0.95021,-0.92836,-0.90651,-0.88466,-0.86281,-0.84095,-0.8191,-0.79725,-0.7754,-0.75355,-0.73169,-0.70984,-0.4804,-0.44762,-0.41484,-0.38206,-0.34928,-0.31651,-0.28373,-0.25095,-0.18539,-0.15262,-0.087061,-0.054283,0.17516,0.22979,0.28442,0.33905,0.39368,0.44831,0.50294,0.55757,0.6122,0.66683,0.72146,0.77609,0.83072,0.93998,1.0492,1.1039,1.1585,1.2131,1.2678,1.3224,1.377,1.4863,1.5409,1.5955,1.6502,1.7048,1.7594,1.8141,-1.3416,-1.3304,-1.3193,-1.3082,-1.297,-1.2859,-1.2747,-1.2636,-1.2525,-1.2302,-1.2191,-0.963,-0.94073,-0.91846,-0.89619,-0.87393,-0.82939,-0.80712,-0.78486,-0.76259,-0.74032,-0.71805,-0.69578,-0.46197,-0.42857,-0.39517,-0.36177,-0.32836,-0.29496,-0.22816,-0.19476,-0.16135,-0.12795,-0.09455,-0.061148,-0.027747,0.20607,0.26174,0.31741,0.37308,0.42875,0.48442,0.54008,0.59575,0.65142,0.70709,0.76276,0.81843,0.8741,0.92977,1.0968,1.1525,1.2081,1.3195,1.3751,1.4308,1.4865,1.5421,1.5978,1.6535,1.7091,1.8205,1.8762,-1.3062,-1.2954,-1.2847,-1.274,-1.2526,-1.2418,-1.2311,-1.2204,-1.2097,-1.1989,-1.1882,-1.1775,-0.93091,-0.90946,-0.88802,-0.86658,-0.84514,-0.82369,-0.80225,-0.78081,-0.75936,-0.73792,-0.71648,-0.69503,-0.44844,-0.41627,-0.38411,-0.35194,-0.28761,-0.25545,-0.22328,-0.19112,-0.12679,-0.094622,-0.062458,-0.030293,0.19486,0.24847,0.30208,0.35569,0.4629,0.51651,0.57012,0.62373,0.67733,0.78455,0.83816,0.89177,0.94537,1.0526,1.1062,1.1598,1.2134,1.267,1.3742,1.4278,1.4815,1.5351,1.5887,1.6423,1.6959,1.7495,1.8031,-1.3377,-1.3269,-1.3052,-1.2944,-1.2727,-1.2619,-1.2511,-1.2402,-1.2294,-1.2186,-1.2077,-0.95855,-0.93688,-0.91521,-0.89355,-0.87188,-0.85021,-0.82854,-0.80687,-0.76354,-0.74187,-0.7202,-0.69853,-0.47102,-0.43852,-0.40602,-0.37351,-0.34101,-0.30851,-0.27601,-0.24351,-0.211,-0.1785,-0.1135,-0.080997,-0.048495,0.17902,0.23319,0.28736,0.34153,0.3957,0.44987,0.55821,0.61238,0.72072,0.77489,0.82906,0.88323,0.9374,1.0457,1.0999,1.2082,1.2624,1.3166,1.3708,1.4249,1.4791,1.5333,1.5874,1.6416,1.6958,1.7499,1.8041,-1.3624,-1.3514,-1.3405,-1.3296,-1.3186,-1.3077,-1.2858,-1.2749,-1.264,-1.253,-1.2421,-1.2311,-0.9796,-0.91398,-0.89211,-0.87024,-0.84836,-0.82649,-0.80462,-0.78274,-0.76087,-0.71713,-0.45465,-0.42184,-0.38903,-0.35622,-0.32341,-0.2906,-0.25779,-0.22498,-0.19217,-0.15936,-0.12655,-0.093742,-0.060932,0.16874,0.22342,0.2781,0.33278,0.38747,0.44215,0.49683,0.55151,0.6062,0.66088,0.71556,0.82493,0.87961,0.93429,1.0437,1.0983,1.153,1.2077,1.2624,1.3171,1.3718,1.4264,1.4811,1.5358,1.6452,1.6999,1.7545,1.8092,-1.3035,-1.2925,-1.2814,-1.2704,-1.2594,-1.2483,-1.2373,-1.2153,-1.2042,-1.1932,-1.1822,-1.1711,-0.91739,-0.89533,-0.87327,-0.82914,-0.80708,-0.78501,-0.76295,-0.74088,-0.71882,-0.69676,-0.67469,-0.65263,-0.42096,-0.38787,-0.35477,-0.32167,-0.28858,-0.25548,-0.22239,-0.18929,-0.1562,-0.1231,-0.090006,-0.05691,-0.023815,0.0092808,0.24095,0.29611,0.40643,0.46159,0.51675,0.57191,0.73738,0.79254,0.8477,0.90286,0.95802,1.0132,1.1235,1.1787,1.2338,1.289,1.3441,1.3993,1.4545,1.5096,1.6199,1.6751,1.7854,1.8406,1.8957
-1.3241,-1.315,-1.302,-1.2754,-1.2367,-1.1955,-1.2026,-1.242,-1.2746,-1.2874,-1.298,-1.3041,-0.86674,-0.86558,-0.85493,-0.83881,-0.81596,-0.77465,-0.73159,-0.77839,-0.7967,-0.81101,-0.82344,-0.83154,-0.26833,-0.26148,-0.25399,-0.23485,-0.2167,-0.17901,-0.14233,-0.13118,-0.1617,-0.19231,-0.20528,-0.21752,0.50172,0.51173,0.52218,0.54654,0.57914,0.62447,0.638,0.60489,0.57372,0.55858,0.55177,0.53969,0.53259,0.63224,1.5469,1.5422,1.5378,1.5329,1.5206,1.5097,1.4669,1.4551,1.4733,1.488,1.4993,1.5079,1.5136,-1.3174,-1.3083,-1.2952,-1.2296,-1.1881,-1.1952,-1.2349,-1.2547,-1.2677,-1.2805,-1.2912,-1.2974,-0.85751,-0.85634,-0.84564,-0.82942,-0.80645,-0.7649,-0.7216,-0.71955,-0.76867,-0.80146,-0.81397,-0.82211,-0.25574,-0.25509,-0.24886,-0.24132,-0.22208,-0.16592,-0.12903,-0.11782,-0.14852,-0.1793,-0.19234,-0.20465,-0.2126,0.51778,0.51863,0.52869,0.56369,0.64206,0.65567,0.62237,0.59103,0.5758,0.56895,0.55681,0.54966,0.64988,1.5697,1.5649,1.5605,1.5556,1.5323,1.5119,1.4892,1.4774,1.4745,1.4957,1.5105,1.5218,1.5361,-1.347,-1.338,-1.3251,-1.2987,-1.2604,-1.2196,-1.2266,-1.2657,-1.2852,-1.298,-1.3106,-1.3272,-0.89399,-0.89284,-0.8823,-0.86633,-0.8437,-0.80278,-0.75811,-0.80649,-0.82462,-0.85111,-0.85913,-0.30132,-0.30068,-0.28712,-0.26816,-0.25019,-0.21286,-0.17653,-0.16549,-0.19572,-0.22604,-0.23888,-0.25883,0.4605,0.47125,0.4816,0.50572,0.53801,0.58291,0.5963,0.56351,0.53264,0.51765,0.5109,0.49894,0.4919,0.5906,1.4965,1.4918,1.4875,1.4826,1.4704,1.4597,1.4396,1.4172,1.4056,1.4028,1.4236,1.4382,1.4493,1.4578,-1.3291,-1.3199,-1.3068,-1.28,-1.2412,-1.1998,-1.2069,-1.2465,-1.2663,-1.2793,-1.2921,-1.3028,-0.86914,-0.86797,-0.85727,-0.84105,-0.77653,-0.73323,-0.73118,-0.78029,-0.79871,-0.81309,-0.8256,-0.83374,-0.26737,-0.26672,-0.26049,-0.23371,-0.21545,-0.17756,-0.12945,-0.16015,-0.19093,-0.20397,-0.21628,-0.22423,0.50615,0.50699,0.51706,0.52757,0.55206,0.58485,0.63043,0.64403,0.61074,0.57939,0.56417,0.55732,0.53803,0.63825,1.5489,1.5439,1.5316,1.5207,1.5003,1.4775,1.4658,1.4629,1.484,1.4988,1.5102,1.5188,1.5245,-1.3666,-1.3445,-1.3179,-1.2793,-1.2382,-1.2452,-1.2846,-1.3043,-1.3299,-1.3406,-1.3467,-0.90848,-0.89785,-0.88174,-0.85891,-0.81763,-0.77461,-0.77257,-0.82137,-0.83967,-0.85396,-0.86639,-0.87448,-0.31174,-0.31109,-0.3049,-0.29741,-0.27829,-0.26016,-0.2225,-0.18585,-0.2052,-0.23579,-0.26098,-0.26888,0.45681,0.45766,0.46766,0.4781,0.50243,0.53501,0.5803,0.59382,0.56074,0.52959,0.51446,0.50766,0.49559,0.58807,1.5019,1.4973,1.4929,1.4879,1.4757,1.4648,1.4446,1.4103,1.4074,1.4284,1.4431,1.4544,1.463,1.4687,-1.3532,-1.3399,-1.3128,-1.2734,-1.2315,-1.2387,-1.2788,-1.2989,-1.312,-1.3359,-1.3421,-0.89662,-0.89544,-0.8846,-0.86818,-0.84491,-0.75897,-0.7569,-0.80664,-0.82529,-0.83986,-0.85253,-0.86078,-0.28717,-0.28651,-0.28019,-0.27256,-0.25307,-0.23458,-0.15884,-0.14748,-0.17857,-0.20975,-0.22296,-0.23542,-0.24347,0.49624,0.4971,0.50729,0.51793,0.54274,0.57594,0.62211,0.63589,0.60217,0.57042,0.555,0.54807,0.53577,0.52853,1.5616,1.5568,1.5523,1.5348,1.5237,1.5031,1.48,1.4681,1.4652,1.4866,1.5016,1.5218,1.5276,-1.3198,-1.3108,-1.2979,-1.2717,-1.1929,-1.1998,-1.2387,-1.2582,-1.2709,-1.2835,-1.294,-1.3001,-0.86828,-0.86713,-0.85663,-0.84071,-0.81816,-0.77737,-0.73486,-0.73285,-0.78107,-0.79914,-0.81326,-0.82554,-0.27755,-0.27691,-0.27079,-0.26339,-0.22658,-0.18938,-0.15316,-0.14216,-0.20251,-0.21531,-0.2274,-0.2352,0.48179,0.48262,0.4925,0.50281,0.55905,0.60379,0.61715,0.58446,0.55369,0.53202,0.5201,0.51309,0.61146,1.5144,1.5097,1.5054,1.5005,1.4884,1.4577,1.4354,1.4238,1.421,1.4417,1.4563,1.4674,1.4759,1.4815,-1.3517,-1.3426,-1.3029,-1.2643,-1.2301,-1.2696,-1.2893,-1.3022,-1.3149,-1.3256,-1.3317,-0.89409,-0.89293,-0.88228,-0.86614,-0.84328,-0.80194,-0.75886,-0.75682,-0.82401,-0.83833,-0.85077,-0.85887,-0.29533,-0.29468,-0.28848,-0.28098,-0.26183,-0.24367,-0.20596,-0.16926,-0.1581,-0.18864,-0.23225,-0.2445,-0.25241,0.47432,0.47516,0.48518,0.49563,0.52,0.55263,0.61152,0.57839,0.53205,0.52524,0.51315,0.50605,0.60576,1.5209,1.5162,1.5069,1.4946,1.4838,1.4635,1.4409,1.4291,1.4263,1.4473,1.462,1.4733,1.4819,1.4876,-1.365,-1.356,-1.343,-1.3165,-1.278,-1.237,-1.2833,-1.3029,-1.3158,-1.3284,-1.3391,-1.3451,-0.90962,-0.8818,-0.85905,-0.81791,-0.77504,-0.77301,-0.82164,-0.83988,-0.85412,-0.87457,-0.31312,-0.30695,-0.29949,-0.28043,-0.26236,-0.22484,-0.18831,-0.17721,-0.2076,-0.23808,-0.25099,-0.26318,-0.27105,0.45214,0.45298,0.46294,0.47334,0.4976,0.53006,0.5752,0.58867,0.5557,0.52466,0.50959,0.49078,0.48371,0.58294,1.4937,1.489,1.4846,1.4797,1.4675,1.4567,1.4365,1.414,1.4023,1.3995,1.435,1.4463,1.4548,1.4605,-1.3066,-1.2974,-1.2843,-1.2575,-1.2186,-1.1771,-1.1842,-1.2437,-1.2568,-1.2696,-1.2803,-1.2865,-0.84611,-0.84493,-0.83422,-0.79498,-0.75339,-0.71003,-0.70798,-0.75716,-0.77559,-0.78999,-0.80251,-0.81067,-0.24364,-0.24299,-0.23675,-0.2292,-0.20993,-0.19166,-0.15372,-0.11678,-0.10556,-0.13629,-0.16711,-0.18016,-0.19249,-0.20045,0.53078,0.53163,0.55222,0.57674,0.60957,0.65521,0.60411,0.58887,0.58201,0.56985,0.5627,0.66303,1.5839,1.5792,1.5747,1.5698,1.5574,1.5465,1.5261,1.5033,1.4887,1.5098,1.536,1.5446,1.5503
-1.0963,-0.7021,-0.30787,0.40173,1.1113,1.9786,1.5844,0.1652,-0.7021,-0.93863,-1.1752,-1.3329,-1.1752,-1.0175,-0.62325,-0.15018,0.40173,1.1113,1.8998,0.32289,-0.30787,-0.62325,-0.85978,-1.0175,-1.254,-0.78094,-0.54441,0.007509,0.48058,1.1113,1.7421,1.9786,0.95365,0.007509,-0.46556,-0.7021,-1.0175,-0.62325,-0.30787,0.32289,0.95365,1.6633,1.9786,0.8748,-0.071336,-0.54441,-0.7021,-0.93863,-1.0963,-1.254,-1.0963,-0.78094,-0.54441,-0.30787,0.1652,0.55942,1.5056,1.9786,1.0325,0.24404,-0.22903,-0.54441,-0.7021,-1.0221,-0.65707,-0.29203,1.0221,1.8252,1.4602,0.14602,-0.43805,-0.65707,-0.87609,-1.0951,-1.2411,-1.0951,-0.9491,-0.58406,-0.14602,0.36504,1.0221,1.7522,1.7522,0.29203,-0.58406,-0.80308,-0.9491,-1.1681,-1.0221,-0.73008,-0.51105,-1.6342e-15,1.0221,1.6062,1.8252,0.87609,-1.6342e-15,-0.43805,-0.65707,-0.80308,-1.0951,-0.9491,-0.58406,0.29203,1.5332,1.8252,0.80308,-0.073008,-0.51105,-0.65707,-0.87609,-1.0221,-1.1681,-1.0221,-0.73008,-0.51105,-0.29203,0.51105,0.9491,1.3871,1.8252,1.8252,0.9491,0.21902,-0.21902,-0.65707,-1.1321,-0.74949,-0.36685,0.32191,1.0107,1.8525,1.4698,0.09232,-0.51991,-0.74949,-0.97908,-1.3617,-1.2087,-1.0556,-0.67297,-0.21379,0.32191,1.0107,1.7759,0.24538,-0.36685,-0.90255,-1.0556,-1.2852,-1.1321,-0.59644,-0.060737,0.39843,1.0107,1.6229,1.8525,0.85761,-0.060737,-0.51991,-0.90255,-1.2087,-0.67297,-0.36685,0.24538,0.85761,1.5464,1.8525,0.78108,-0.13727,-0.59644,-0.74949,-0.97908,-1.1321,-1.2852,-1.1321,-0.82602,-0.59644,-0.36685,0.09232,0.47496,0.93413,1.3933,1.8525,1.8525,0.93413,0.16885,-0.29032,-0.59644,-1.1226,-0.74031,-0.35802,0.33011,1.0182,1.8593,1.477,0.10073,-0.51094,-0.74031,-0.96969,-1.1991,-1.1991,-1.0461,-0.66386,-0.2051,1.0182,1.7828,1.7828,0.25365,-0.35802,-0.66386,-0.89323,-1.0461,-1.2755,-1.1226,-0.81677,-0.052186,0.40657,1.0182,1.8593,0.86532,-0.052186,-0.51094,-0.74031,-0.89323,-1.1991,-1.0461,-0.66386,-0.35802,0.25365,0.86532,1.5534,1.8593,0.78886,-0.12864,-0.5874,-0.74031,-1.1226,-1.2755,-0.5874,-0.35802,0.10073,0.48303,0.94178,1.4005,1.8593,1.8593,0.94178,0.17719,-0.28156,-0.5874,-0.74031,-1.109,-0.33356,0.36433,1.0622,1.9152,1.5275,0.1317,-0.48864,-0.9539,-1.1865,-1.3416,-1.0314,-0.64373,-0.17847,0.36433,1.0622,1.8376,1.8376,0.28678,-0.33356,-0.64373,-0.87635,-1.0314,-1.2641,-1.109,-0.79881,-0.56618,-0.023386,0.44187,1.0622,1.6825,0.90712,-0.023386,-0.72127,-0.87635,-1.1865,-1.0314,-0.64373,-0.33356,0.28678,0.90712,1.605,1.9152,0.82958,-0.10093,-0.56618,-0.72127,-0.9539,-1.2641,-1.109,-0.79881,-0.56618,-0.33356,0.1317,0.51941,0.98467,1.9152,1.9152,0.98467,0.20924,-0.25601,-0.56618,-0.72127,-0.71609,-0.33889,0.34008,1.0191,1.8489,1.4717,0.11376,-0.48977,-0.71609,-1.1687,-1.3196,-1.1687,-1.0179,-0.64065,-0.188,0.34008,1.7735,1.7735,0.26464,-0.33889,-0.64065,-0.86697,-1.0179,-1.2442,-1.0933,-0.79153,-0.56521,-0.037122,0.41552,1.6226,1.8489,0.86817,-0.037122,-0.48977,-0.71609,-0.86697,-1.1687,-1.0179,-0.64065,-0.33889,0.26464,0.86817,1.5471,1.8489,0.79273,-0.11256,-0.56521,-0.71609,-0.94241,-1.0933,-1.0933,-0.79153,-0.56521,0.11376,0.49096,0.94361,1.3963,1.8489,1.8489,0.94361,0.1892,-0.56521,-0.71609,-1.0289,-0.65847,-0.28808,0.37862,1.8602,1.4898,0.15639,-0.43624,-0.65847,-0.88071,-1.1029,-1.2511,-1.1029,-0.95479,-0.5844,-0.13993,0.37862,1.0453,1.7861,1.7861,0.30454,-0.28808,-0.5844,-0.80663,-1.177,-1.0289,-0.73255,-0.51032,0.4527,1.0453,1.638,1.8602,0.0082309,-0.43624,-0.65847,-0.80663,-1.1029,-0.95479,-0.5844,-0.28808,0.89717,1.5639,1.8602,0.82309,-0.065847,-0.65847,-0.88071,-1.0289,-1.177,-1.0289,-0.73255,-0.51032,-0.28808,0.15639,0.97125,1.4157,1.8602,1.8602,0.97125,0.23047,-0.214,-0.51032,-0.65847,-1.0289,-0.64939,0.41325,1.0964,1.5518,0.18554,-0.42168,-0.64939,-0.8771,-1.1048,-1.2566,-1.1048,-0.953,-0.57349,-0.11807,0.41325,1.0964,1.8554,1.8554,-0.26988,-0.57349,-0.8012,-0.953,-1.1807,-1.0289,-0.72529,-0.49759,0.033735,0.48915,1.0964,1.7036,1.9313,0.94457,-0.42168,-0.64939,-0.8012,-1.1048,-0.953,-0.57349,-0.26988,0.33735,0.94457,1.9313,0.86867,-0.49759,-0.64939,-0.8771,-1.0289,-1.1807,-1.0289,-0.72529,-0.26988,0.18554,0.56505,1.0205,1.4759,1.9313,1.9313,1.0205,0.26144,-0.19397,-0.49759,-0.64939,-1.1097,-0.72809,-0.34648,0.34042,1.0273,1.8669,0.11145,-0.49912,-0.72809,-0.95706,-1.186,-1.3387,-1.186,-0.19383,0.34042,1.0273,1.7905,1.7905,0.2641,-0.34648,-0.65177,-1.0334,-1.1097,-0.80441,-0.57544,-0.04119,0.41674,1.0273,1.6379,1.8669,0.87468,-0.04119,-0.49912,-0.72809,-0.88073,-1.186,-1.0334,-0.65177,-0.34648,0.2641,0.87468,1.5616,1.8669,0.79835,-0.11751,-0.57544,-0.95706,-1.1097,-1.2623,-1.1097,-0.80441,-0.57544,-0.34648,0.11145,0.49307,0.951,1.4089,1.8669,1.8669,0.18778,-0.27016,-0.57544,-0.72809,-1.0228,-0.63741,-0.25203,0.44166,1.1353,1.9832,1.5978,-0.40618,-0.63741,-0.86864,-1.0999,-1.254,-1.0999,-0.94571,-0.56033,0.44166,1.1353,1.9061,1.9061,0.36458,-0.25203,-0.56033,-0.79156,-0.94571,-1.1769,-1.0228,-0.71448,-0.48326,0.056278,0.51873,1.1353,1.752,1.9832,0.98119,0.056278,-0.40618,-0.63741,-0.79156,-1.0999,-0.94571,-0.25203,0.36458,0.98119,1.6749,-0.020798,-0.48326,-0.63741,-0.86864,-1.0228,-1.1769,-1.0228,-0.71448,-0.48326,-0.25203,0.21043,0.59581,1.0583,1.5207,1.9832,1.0583,-0.17495,-0.48326,-0.63741
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
